sofifa_id,long_name,nationality,overall,age
176619,Gustavo AdriÃ¡n Ramos VÃ¡squez,Colombia,72,33
176841,Lukas Jutkiewicz,England,72,30
176903,Manuel Rolando Iturra Urrutia,Chile,72,35
177522,JesÃºs Manuel  Santana Abreu,Spain,72,34
177790,Artur JÄ™drzejczyk,Poland,72,31
178087,Alberto  Bueno Calvo,Spain,72,31
178171,Sergio SÃ¡nchez Ortega,Spain,72,33
178393,Alessio Cerci,Italy,72,31
178475,Daniel Ciofani,Italy,72,33
178571,Rafael Wihby Bracalli,Brazil,72,38
179891,Marcel Heller,Germany,72,33
180281,Luiz Fernando Pereira da Silva,Brazil,72,33
180754,ä¸­æ‘ å®ªå‰›,Japan,72,38
180818,David McGoldrick,R. of Ireland,72,31
182343,è’¿ä¿Šé—µ,China,72,32
182411,æ±‰è¶…äºŽ,China,72,32
183068,Claudio Beauvue,France,72,31
183287,Fabien Lemoine,France,72,32
183361,Anthony Weber,France,72,32
183567,Erwin Mulder,Netherlands,72,30
183955,Teddy Chevalier,France,72,32
183982,Nolan Roux,France,72,31
184136,Orlando Carlos Braga de SÃ¡,Portugal,72,31
184139,Ricardo Abel Barbosa Ferreira,Portugal,72,29
184220,Mix Diskerud,United States,72,28
185010,MichaÅ‚ Pazdan,Poland,72,31
185144,Massimo Coda,Italy,72,30
185394,Vegard Forren,Norway,72,31
185427,Ã˜rjan  HÃ¥skjold Nyland,Norway,72,28
186347,Maciej Rybus,Poland,72,29
186385,Adam Clayton,England,72,30
186598,Kyle Naughton,England,72,30
186681,Alberto GarcÃ­a Cabrera,Spain,72,34
186941,Raphael Wolf,Germany,72,31
188000,Sandro Manoel dos Santos,Brazil,72,30
188157,Lex Immers,Netherlands,72,33
188269,Roberto Carlos GutiÃ©rrez Gamboa,Chile,72,36
188334,Fabrizio Cacciatore,Italy,72,32
188499,Manuel Iori,Italy,72,37
188506,Riccardo Meggiorini,Italy,72,33
188541,Pasquale Schiattarella,Italy,72,32
188616,Marco Sau,Italy,72,31
188930,Laureano Sanabria Ruiz,Spain,72,34
188949,Luca Siligardi,Italy,72,31
189118,Thiago Rangel Cionek,Poland,72,33
189342,Carlo Pinsoglio,Italy,72,29
189397,Florian Jungwirth,Germany,72,30
189436,Lorenzo Ariaudo,Italy,72,30
189485,Diego FarÃ­as da Silva,Brazil,72,29
189557,Andrea Rispoli,Italy,72,30
189661,Ãlvaro GimÃ©nez Candela,Spain,72,28
189680,FÃ¡bio Pereira da Silva,Brazil,72,28
189707,Angelo Esmael da Costa JÃºnior,Brazil,72,35
189715,Marko VejinoviÄ‡,Netherlands,72,29
189723,Kristiano Samuel Armenteros Nunez Mendoza Jansson,Sweden,72,29
189945,Yoric Ravet,France,72,29
190356,HÃ©lder Tiago  Pinto Moura Guedes,Portugal,72,32
190430,Joe Bennett,England,72,29
190560,Omar Alejandro GonzÃ¡lez,United States,72,30
190664,Julian Schieber,Germany,72,30
190671,Mike Frantz,Germany,72,32
190772,Matt Besler,United States,72,32
190942,Kian Hansen,Denmark,72,30
191388,å®‡ä½ç¾Ž è²´å²,Japan,72,27
191547,èˆˆæ¢  æ…Žä¸‰,Japan,72,32
192026,Elierce Barbosa de Souza,Brazil,72,31
192128,Miiko MartÃ­n Albornoz Inola,Chile,72,28
192129,Kristoffer Nordfeldt,Sweden,72,30
192321,Christopher Buchtmann,Germany,72,27
192362,Luciano Narsingh,Netherlands,72,28
192540,Mark Duffy,England,72,33
192665,Andreas Luthe,Germany,72,32
193077,Diego Falcinelli,Italy,72,28
193420,Manuel Schmiedebach,Germany,72,30
193495,AndrÃ© Filipe Bernardes Santos,Portugal,72,30
193884,Sam Clucas,England,72,28
194082,Flavio Emmanuel Lopes PaixÃ£o,Portugal,72,34
194174,Sergio GontÃ¡n Gallardo,Spain,72,27
194964,Nathaniel Mendez-Laing,England,72,27
197439,Felix Wiedwald,Germany,72,29
198136,Antonino Ragusa,Italy,72,29
198261,Tim Ream,United States,72,31
198426,Gonzalo Pablo Castellani,Argentina,72,31
198451,Daniel JosÃ© RodrÃ­guez VÃ¡zquez,Spain,72,31
198630,Ãlvaro Arroyo MartÃ­nez,Spain,72,30
198857,Simone Romagnoli,Italy,72,29
199288,Anthony Losilla,France,72,33
199412,SebastiÃ£o de Freitas Couto JÃºnior,Brazil,72,27
199419,Yoann Court,France,72,29
199776,Luca Caldirola,Italy,72,28
199897,Nicolas HÃ¶fler,Germany,72,29
199964,Marco Jhonnier PÃ©rez Murillo,Colombia,72,28
200108,Nicolai MÃ¸ller Boilesen,Denmark,72,27
200271,Diogo Ferreira SalomÃ£o,Portugal,72,30
200517,Carles Planas AntolÃ­nez,Spain,72,28
200521,Tom Ince,England,72,27
200735,Joan Isaac Cuenca LÃ³pez,Spain,72,28
201041,Lionel Carole,France,72,28
201145,MickaÃ«l Le Bihan,France,72,29
201285,Christian GytkjÃ¦r,Denmark,72,29
201304,Bashkim Kadrii,Denmark,72,27
201509,Juan Carlos PÃ©rez LÃ³pez,Spain,72,29
201529,Marco Capuano,Italy,72,27
202107,Alfredo Morales,United States,72,29
202115,Matthias Ostrzolek,Germany,72,29
203544,Chris LÃ¶we,Germany,72,30
203774,Welthon Fiel Sampaio,Brazil,72,27
203793,Aron JÃ³hannsson,United States,72,28
204307,Julian Korb,Germany,72,27
204337,Jonathan Guillermo NuÃ±ez Espinoza,Argentina,72,31
204338,Christophe Kerbrat,France,72,32
204555,Ricardo Gabriel Ãlvarez,Argentina,72,31
204776,Toni Leistner,Germany,72,28
205408,Santiago Juan Gentiletti Selak,Argentina,72,34
205630,Luciano Abecasis,Argentina,72,29
205735,Manuel Pucciarelli,Italy,72,28
205941,Cristian ChÃ¡vez,Argentina,72,32
207472,é…’äº• é«™å¾³,Japan,72,28
207553,Marcus RohdÃ©n,Sweden,72,28
207733,Filipe Augusto Carvalho Souza,Brazil,72,25
208114,Patrick De Oliveira Vieira,Brazil,72,28
208374,Andrew Wooten,United States,72,29
208440,Marcus Danielsson,Sweden,72,30
210258,Renato JoÃ£o Saleiro Santos,Portugal,72,27
211626,Damian KÄ…dzior,Poland,72,27
211920,Marco GrÃ¼ttner,Germany,72,33
212879,Sven Michel,Germany,72,28
213619,SebastiÃ¡n SÃ¡ez,Argentina,72,34
213846,Cristian Fernando Suarez Figueroa,Chile,72,32
214169,William JosÃ© Tesillo GutiÃ©rrez,Colombia,72,29
214327,Vladimir Javier HernÃ¡ndez Rivero,Colombia,72,30
214350,Michael Jhon Ander Rangel Valencia,Colombia,72,28
214376,Darwin Zamir Andrade Marmolejo,Colombia,72,28
214393,Danovis Banguero Lerma,Colombia,72,29
214562,David Leonardo Castro CortÃ©s,Colombia,72,30
214662,Reinaldo Lenis Montes,Colombia,72,26
214717,Lorenzo Enrique Reyes Vicencio,Chile,72,28
215144,Emanuel InsÃºa,Argentina,72,28
215186,Jonathan Copete,Colombia,72,31
215262,Fernando MÃ¡rquez,Argentina,72,31
215294,Cristian MenÃ©ndez,Argentina,72,31
215321,Jonathan Schunke,Argentina,72,32
216036,Rafael Delgado,Argentina,72,29
216072,Gaetano Letizia,Italy,72,29
216376,Marco Sangalli Fuentes,Spain,72,27
216482,Bryan PelÃ©,France,72,27
217646,è¥¿å· å‘¨ä½œ,Japan,72,33
217844,Djavan da Silva Ferreira,Brazil,72,31
218623,Carlos Miguel Ribeiro Dias,Portugal,72,26
219181,Pedro Miguel Amorim Pereira Silva,Portugal,72,30
219525,Ezequiel Osvaldo Cerutti,Argentina,72,27
219758,Luca Rizzo,Italy,72,27
219771,Gabriel Augusto Xavier,Brazil,72,25
221820,å¼ ç¨€å“²,China,72,28
222204,æ›¹èµŸå®š,China,72,29
222553,Sebastian Griesbeck,Germany,72,28
223243,Victor Emanuel Aguilera,Argentina,72,30
223247,Nelson Acevedo,Argentina,72,30
223248,Juan MartÃ­n Lucero,Argentina,72,27
223543,Jonathan Renato Barbosa,Brazil,72,27
223615,Christian Chimino,Argentina,72,31
223879,Leonardo Javier Ramos,Argentina,72,29
224104,DamiÃ¡n Alberto MartÃ­nez,Argentina,72,29
224367,GermÃ¡n Lanaro,Argentina,72,33
224507,Andrea Schenetti,Italy,72,28
227530,DamiÃ¡n Oscar Lemos,Argentina,72,30
229321,Amilton Minervino da Silva,Brazil,72,29
230231,Jorge Pietro Carvalho PorfÃ­rio,Brazil,72,35
230257,Clayton FÃ¡bio Fildeiras Cachoeira,Brazil,72,35
230278,Carleto Adilson Costinha Caldeira,Brazil,72,27
230281,Mauro Guilherme Ribeiro Rangel,Brazil,72,27
230289,Santiago AndrÃ© da Bruma Reis,Brazil,72,35
230291,Thiago Claudnei Almeida Reis,Brazil,72,27
230296,Cristian Enzo Lodeira Araujo,Brazil,72,27
230298,Walter Elias Silvieiro Borges,Brazil,72,27
230302,JosuÃ© Durval da Feira Cunha,Brazil,72,27
230333,Jonas Welson Damasto Orsi,Brazil,72,35
230341,Joshua Eduardo SÃ¡ Madeira,Brazil,72,35
230344,Jeff Nazario Meire Costinho,Brazil,72,27
230390,Alex Martin Frandeira Ãlvares,Brazil,72,31
230421,OtÃ¡vio Alberto Vila Mascarenhas,Brazil,72,35
230424,Leonardo Luis Sandelas Junior,Brazil,72,27
230429,Timoteo Samuel Triano Branco,Brazil,72,35
230434,Miguel Edson Pimenta Baia,Brazil,72,31
230441,Durval HÃ©lton Vieira Aldair,Brazil,72,27
230448,R. Nicholas PorfÃ­rio Jardim,Brazil,72,31
230452,Alessandro Nuno Vaz Laranjeiras,Brazil,72,35
230461,Manuel Leonardo ConceiÃ§Ã£o Paes,Brazil,72,31
230478,Jairo Ralph Resende dos Santos,Brazil,72,31
230479,JessÃ© Martin Ledeiro Serra,Brazil,72,31
230484,AdriÃ¡n Guto NegrÃ£o Bastos,Brazil,72,35
230516,Paulao Paulo Junqueiras Couto,Brazil,72,31
230521,Nilson Rafael Vilela de Brito,Brazil,72,31
230530,Hugo Adryan RubiÃ£es Chaves,Brazil,72,35
230665,Gustavo Affonso Sauerbeck,Brazil,72,26
232514,Horacio Gabriel Carabajal,Argentina,72,27
233075,Jon Ander Garrido Moracia,Spain,72,29
233982,VÃ¡gner Joshua Corraldo Santoso,Brazil,72,31
234028,RÃ´mulo Roberto Calsede Caiado,Brazil,72,31
234458,Carlos Gustavo David Quintana,Argentina,72,31
234618,Jeferson Fernandes Macedo,Brazil,72,27
234966,SebastiÃ¡n HernÃ¡ndez MejÃ­a,Colombia,72,32
235176,Cristian Oscar Bernardi,Argentina,72,29
236075,Enzo Diogo Merques Gomes,Brazil,72,35
236076,Marlion Gustavo SimÃµes Paiva,Brazil,72,27
239875,Roberto Jesus Machado Beto Alves,Brazil,72,29
241990,Omar FernÃ¡ndez,Colombia,72,26
243715,William Saliba,France,71,18
242816,Ricard Puig MartÃ­,Spain,71,19
234108,Gonzalo Maroni,Argentina,71,20
239970,Paulo Henrique Sampaio Filho,Brazil,71,18
245388,Jean-Clair Todibo,France,71,19
244389,Fernando Dos Santos Pedro,Brazil,71,20
231089,Ibrahima Sissoko,France,71,21
244778,Francisco Mota Castro TrincÃ£o,Portugal,71,19
221600,Matt Clarke,England,71,22
225502,Kevin Balanta,Colombia,71,22
229682,Dael Fry,England,71,21
230681,Giuseppe Pezzella,Italy,71,21
234505,Evander da Silva Ferreira,Brazil,71,21
243014,Bryan Mbeumo,France,71,19
247204,Emerson Leite De Souza,Brazil,71,20
225668,Karlan Grant,England,71,21
225793,Ben Godfrey,England,71,21
234032,Lluis LÃ³pez Marmol,Spain,71,22
234112,Domilson Cordeiro dos Santos,Brazil,71,20
235658,Victor Nelsson,Denmark,71,20
235794,Eberechi Eze,England,71,21
237642,Raoul Petretta,Italy,71,22
238041,Tyrell Malacia,Netherlands,71,19
222573,Andres Tello,Colombia,71,22
226108,Filippo Romagna,Italy,71,22
226677,Juninho Bacuna,Netherlands,71,21
231628,Rafael Mir Vicente,Spain,71,22
232708,Milton Nahuel Valenzuela,Argentina,71,20
233411,Claud Adjapong,Italy,71,21
223978,Manuel GarcÃ­a Alonso,Spain,71,21
225034,Michele Somma,Italy,71,24
239580,Gleison Bremer Silva Nascimento,Brazil,71,22
241176,Lucas Vera,Argentina,71,22
243988,Alejandro DÃ­ez SalomÃ³n,Spain,71,23
245240,JoÃ£o Diogo Alves Rodrigues,Portugal,71,20
251675,Douglas Augusto,Brazil,71,22
216003,Bartosz Kapustka,Poland,71,22
225591,Leonardo SuÃ¡rez,Argentina,71,23
226170,Emiliano Amor,Argentina,71,24
229271,Pascal KÃ¶pke,Germany,71,23
229337,Matheus Pereira da Silva,Brazil,71,21
231227,Niklas Dorsch,Germany,71,21
232080,Jack Harrison,England,71,22
234203,Carel Eiting,Netherlands,71,21
235290,Kevin Bonifazi,Italy,71,23
236555,Guilherme Schettine GuimarÃ£es,Brazil,71,23
237646,Daniel MuÃ±oz MejÃ­a,Colombia,71,23
239340,Julian Chabot,Germany,71,21
239491,Juan Ãlvarez,Argentina,71,23
240351,Samuel Moutoussamy,France,71,22
205990,Harrison Reed,England,71,24
210697,Christian NÃ¸rgaard,Denmark,71,25
213209,Kellyn Acosta,United States,71,23
214876,Jack Marriott,England,71,24
220901,David Raya Martin,Spain,71,23
224796,Jorge RodrÃ­guez,Argentina,71,23
225863,Olivier Boscagli,France,71,21
228761,Ã“scar EstupiÃ±Ã¡n,Colombia,71,22
228838,Eric Remedi,Argentina,71,24
229631,JosÃ© Carlos Lazo Romero,Spain,71,23
231360,Jalil ElÃ­as,Argentina,71,23
231390,Diogo AntÃ³nio Cupido GonÃ§alves,Portugal,71,22
234376,Lourency N. Rodrigues,Brazil,71,23
235706,Murilo Oliveira de Freitas,Brazil,71,23
244186,Lucas Lima Linhares,Brazil,71,22
210385,Rui Tiago Dantas da Silva,Portugal,71,25
211504,Lewis Baker,England,71,24
212454,Callum O'Dowda,R. of Ireland,71,24
214944,Gerard Gumbau Garriga,Spain,71,24
220502,Mattia Zaccagni,Italy,71,24
222590,Mauro Manotas,Colombia,71,23
225363,RÃºben Barcelos De Sousa Lameiras,Portugal,71,24
227558,Theoson Jordan Siebatcheu,France,71,23
228179,Alexis Castro,Argentina,71,24
229896,Jordi Calavera Espinach,Spain,71,23
229971,Fabien Centonze,France,71,23
231571,Jeison Lucumi,Colombia,71,24
231749,Miguel Juan Llambrich,Spain,71,23
233301,Rasmus Nissen Kristensen,Denmark,71,21
235554,Ihsan Sacko,France,71,21
245733,Hendrik Weydandt,Germany,71,23
204496,Patrick Bauer,Germany,71,26
205818,Ryan Woods,England,71,25
210688,Anders Trondsen,Norway,71,24
212138,PrzemysÅ‚aw Frankowski,Poland,71,24
212223,Sean Maguire,R. of Ireland,71,25
212625,David Kinsombi,Germany,71,23
214096,Tim Kleindienst,Germany,71,23
214226,RaÃºl Alberto Loaiza Morelos,Colombia,71,25
216381,Jean Zimmer,Germany,71,25
219522,JeremÃ­as Ledesma,Argentina,71,26
219626,JosÃ© Luis GÃ³mez,Argentina,71,25
219670,Gonzalo Piovi,Argentina,71,24
221618,Lys Mousset,France,71,23
226035,Jordan Morris,United States,71,24
228326,Brian OlivÃ¡n Herrero,Spain,71,25
228595,Grischa PrÃ¶mel,Germany,71,24
228614,Gerrit Holtmann,Germany,71,24
231428,Filippo Bandinelli,Italy,71,24
233231,Jon Bautista Orgilles,Spain,71,23
233292,Miguel Barbieri,Argentina,71,25
233825,NicolÃ¡s LeguizamÃ³n,Argentina,71,24
234122,JosÃ© Artur de Lima Junior,Brazil,71,23
234515,Jordan Lefort,France,71,25
239712,å¥¥å· é›…ä¹Ÿ,Japan,71,23
241720,AndrÃ© Filipe Coelho Pereira,Portugal,71,24
244466,Diego Caballo Alonso,Spain,71,25
201876,Ohikhuaeme Anthony Omoijuanfo,Norway,71,25
202489,Dimitri Bisoli,Italy,71,25
206085,Jacob Murphy,England,71,24
206538,Kevin Stewart,England,71,25
209529,Muamer TankoviÄ‡,Sweden,71,24
210365,Jonatan Lucca,Brazil,71,25
211009,Darragh Lenihan,R. of Ireland,71,25
211365,Eirik Hestad,Norway,71,24
212231,Tobias Pereira Figueiredo,Portugal,71,25
214937,Lucas Villalba,Argentina,71,24
215178,Erik Godoy,Argentina,71,25
216481,Jake Cooper,England,71,24
219617,JoaquÃ­n Arzura,Argentina,71,26
222022,Leonel Di PlÃ¡cido,Argentina,71,25
223751,Gideon Jung,Germany,71,24
225541,Aboubakar Kamara,France,71,24
225669,Kingsley Ehizibue,Netherlands,71,24
227689,Kerim Mrabti,Sweden,71,25
229584,Pascal Stenzel,Germany,71,23
235981,Patrick Burner,France,71,23
241994,è±Šå· é›„å¤ª,Japan,71,24
246098,VÃ­tor Tormena de Farias,Brazil,71,23
188597,Erwin Zelazny,France,71,27
200778,Cyrus Christie,R. of Ireland,71,26
202605,Alexander MiloÅ¡eviÄ‡,Sweden,71,27
202905,Christoffer Nyman,Sweden,71,26
204092,Janis Blaswich,Germany,71,28
205008,Adryan Oliveira Tavares,Brazil,71,24
205157,IÃ±igo Ruiz de Galarreta Etxeberria,Spain,71,25
205529,Luca Antei,Italy,71,27
205585,Jack Price,England,71,26
205970,Jed Wallace,England,71,25
208822,Marcos JÃºnior Lima dos Santos,Brazil,71,26
209987,Marcel Schuhen,Germany,71,26
210237,Thomas Pledl,Germany,71,25
210296,Ãngelo HenrÃ­quez,Chile,71,25
211176,Ricardo Kishna,Netherlands,71,24
212249,Sebastian Kerk,Germany,71,25
212947,Jimmy Cabot,France,71,25
213332,Matheus Simoneti Bressaneli,Brazil,71,26
214366,Rafael AndrÃ©s Carrascal Avilez,Colombia,71,26
214485,Juan David RodrÃ­guez Rico,Colombia,71,26
214718,MartÃ­n Vladimir RodrÃ­guez TorrejÃ³n,Chile,71,24
214817,Ãngelo NicolÃ¡s Sagal Tapia,Chile,71,26
214971,Francisco Pizzini,Argentina,71,25
216199,Patrick Mainka,Germany,71,24
218981,Helibelton Palacios Zapata,Colombia,71,26
221284,Jonathan Gradit,France,71,26
221990,Yonathan Emanuel Cabral,Argentina,71,27
222546,Leopold Zingerle,Germany,71,25
222692,Benno Schmitz,Germany,71,24
222900,Warner Hahn,Netherlands,71,27
223240,Gonzalo Bettini,Argentina,71,26
223293,Afonso Rebeiro Figueiredo,Portugal,71,26
223297,Rui Filipe Caetano Moura,Portugal,71,26
223537,Emil Berggreen,Denmark,71,26
224186,Jordy  de Wijs,Netherlands,71,24
224189,Yoann Barbet,France,71,26
224524,Esteban Rodrigo Burgos,Argentina,71,27
226273,Sean Davis,United States,71,26
226616,Jonathan SebastiÃ¡n GalvÃ¡n,Argentina,71,27
230855,Hauke Wahl,Germany,71,25
232487,é è—¤ èˆª,Japan,71,26
233147,å¤§å³¶ åƒšå¤ª,Japan,71,26
234622,Guessouma Fofana,France,71,26
235553,Yoann Salmier,France,71,26
236505,Artur Jorge Marques Amorim,Portugal,71,24
242269,Felipe Castaldo Curcio,Brazil,71,25
243591,Fernando Andrade dos Santos,Brazil,71,26
245257,JoÃ£o Paulo LÃ¡zaro Lucas,Portugal,71,23
251348,Patricio Cucchi,Argentina,71,26
191079,Harlee Dean,England,71,27
195037,Danny Batth,England,71,28
198641,Kenneth Dahrup ZohorÃ¨,Denmark,71,25
199101,RaÃºl LizoÃ¡in Cruz,Spain,71,28
201447,Sebastian  Lletget,United States,71,26
202428,Bobby Shou Wood,United States,71,26
202476,Javier Espinosa GonzÃ¡lez,Spain,71,26
204370,Sander  van de Streek,Netherlands,71,26
210964,Federico Ceccherini,Italy,71,27
211394,Paolo Pancrazio FaragÃ²,Italy,71,26
212208,Leonel Ezequiel Galeano,Argentina,71,27
213951,Helton Brant Aleixo Leite,Brazil,71,28
214765,Luis Marcelo Herrera,Argentina,71,27
218938,SebastiÃ¡n Ignacio Silva PÃ©rez,Chile,71,27
223105,NicolÃ¡s Oroz,Argentina,71,25
238860,Jadson Silva de Morais,Brazil,71,27
184387,John Bostock,England,71,27
190752,Jan Kirchhoff,Germany,71,28
192561,Lennart Thy,Germany,71,27
193569,Tom Lees,England,71,28
194934,Daniel JimÃ©nez LÃ³pez,Spain,71,29
195313,Mathieu PeybernÃ¨s,France,71,28
198032,Dan Burn,England,71,27
198856,Christopher Avevor,Germany,71,27
200425,Mike te Wierik,Netherlands,71,27
201114,BartÅ‚omiej PawÅ‚owski,Poland,71,26
201240,Tom Barkhuizen,England,71,25
201967,Gustav Mendonca Wikheim,Norway,71,26
201991,Erik MorÃ¡n Arribas,Spain,71,28
202148,Abdul Rahman Khalili,Sweden,71,27
202395,William Alves de Oliveira,Brazil,71,27
205363,Matteo Bianchetti,Italy,71,26
205594,Dener Gomes Clemente,Brazil,71,27
205812,Pietro Terracciano,Italy,71,29
205985,Isaac Kiese Thelin,Sweden,71,27
206104,Serdar Dursun,Germany,71,27
207440,Franco Fragapane,Argentina,71,26
208251,Samuele Longo,Italy,71,27
208335,Lukas KÃ¼bler,Germany,71,26
209061,Simon Hedlund,Sweden,71,26
209063,Sebastian HolmÃ©n,Sweden,71,27
209660,Stefano Magnasco,Chile,71,26
210303,Denis Linsmayer,Germany,71,27
214434,Mauricio AndrÃ©s Cuero Castillo,Colombia,71,26
214777,Leandro NicolÃ¡s DÃ­az,Argentina,71,27
215168,Juan Garro,Argentina,71,26
215183,Ezequiel Rescaldani,Argentina,71,27
215358,Marcelo Meli,Argentina,71,27
216706,Franco Gabriel Mussis,Argentina,71,27
220862,Jordan Hugill,England,71,27
220938,Jorge Correa,Argentina,71,26
224348,Lucas AdriÃ¡n Hoyos,Argentina,71,30
224461,Walter IvÃ¡n Montoya,Argentina,71,25
227230,Ã‰ber Henrique Ferreira de Bessa,Brazil,71,27
229469,Jean David Meneses Villarroel,Chile,71,26
232884,åœŸå±… è–çœŸ,Japan,71,27
233647,Hueglo dos Santos Neris,Brazil,71,27
234762,Alberto Benito Correo,Spain,71,27
235226,Ã‚ngelo Pelegrinelli Neto,Brazil,71,27
235320,BjÃ¶rn Maars Johnsen,Norway,71,27
16097,Nick Rimando,United States,71,40
16254,Tim Howard,United States,71,40
32740,Johan Wiland,Sweden,71,38
49756,Jakob Bendix Uhd Poulsen,Denmark,71,35
138798,GermÃ¡n DarÃ­o Lux,Argentina,71,37
142720,Carlos Luciano Araujo,Argentina,71,37
142822,JonÃ¡s Manuel GutiÃ©rrez,Argentina,71,35
145889,Roberto RomÃ¡n Triguero,Spain,71,33
145996,Fernando Seoane Antelo,Spain,71,36
146487,NÃ©stor Susaeta Jaurrieta,Spain,71,34
149587,Mirco Stefani,Italy,71,35
150415,Marco Caligiuri,Germany,71,35
150594,JÃ©rÃ©my Perbet,France,71,34
152567,Alexander Banor Tettey,Norway,71,33
156437,Philipp Pentke,Germany,71,34
157703,Uwe HÃ¼nemeier,Germany,71,33
158540,Cristian Campestrini,Argentina,71,39
158657,Thomas Kessler,Germany,71,33
160766,JÃ©rÃ©my MÃ©nez,France,71,32
161703,Juan Emmanuel Culio,Argentina,71,35
162328,Remko Pasveer,Netherlands,71,35
163156,Richard Keogh,R. of Ireland,71,32
163340,Danny Graham,England,71,33
165449,Gary Dicker,R. of Ireland,71,32
165517,Fernando RubÃ©n Gago,Argentina,71,33
167706,Nicklas Bendtner,Denmark,71,31
168379,Carlos Carmona Bonet,Spain,71,31
169808,Urby Emanuelson,Netherlands,71,33
172696,Matteo Ardemagni,Italy,71,32
172786,Marco Mancosu,Italy,71,30
173147,Daniele Dessena,Italy,71,32
173155,Antonino BarillÃ ,Italy,71,31
175589,å†¯æ½‡éœ†,China,71,33
176062,Sacha KljeÅ¡tan,United States,71,33
177481,Ludovic Baal,France,71,33
177528,Alessandro Matri,Italy,71,34
178042,Andrea Costa,Italy,71,33
178566,Javier HernÃ¡n GarcÃ­a,Argentina,71,32
180250,William Fernando da Silva,Brazil,71,32
180635,Tommy Elphick,England,71,31
181349,Alexander Gerndt,Sweden,71,32
181371,Hugo Leonardo Silva Serejo,Brazil,71,33
181681,Shaun Williams,R. of Ireland,71,32
182043,æ›¾è¯š,China,71,32
182087,Denis Cesar de Matos,Brazil,71,32
183315,David GonzÃ¡lez,Colombia,71,36
183518,Rui Pedro da Rocha Fonte,Portugal,71,29
183671,Emanuele Terranova,Italy,71,32
183706,Martyn Waghorn,England,71,29
183893,Claudio Ariel Yacob,Argentina,71,31
183921,Julien Faussurier,France,71,32
184035,Brayan Alexis Angulo LeÃ³n,Colombia,71,29
184518,Ã–mer Hasan ÅžiÅŸmanoÄŸlu,Germany,71,29
184990,Antonio JesÃºs Regal Angulo,Spain,71,31
186452,Siem de Jong,Netherlands,71,30
186672,Geoff Cameron,United States,71,33
186680,RaÃºl FernÃ¡ndez-Cavada Mateos,Spain,71,31
186887,Anco Jansen,Netherlands,71,30
188107,Adama Valentin Diomande,Norway,71,29
188168,George Friend,England,71,31
188234,Felipe Trevizan Martins,Brazil,71,32
